# City centres used to snap a user's location to their city. Columns: name, lat, lng, population.
# Source: GeoNames cities15000 (https://www.geonames.org), licensed CC BY 4.0.
# Rows with feature code PPLX (a section of a populated place, i.e. suburbs) are removed.
Deer Park	40.7618	-73.3293	27745
Depew	42.9040	-78.6923	15146
Dix Hills	40.8048	-73.3362	26892
East Amherst	43.0184	-78.6967	24914
East Meadow	40.7140	-73.5590	38132
East Massapequa	40.6734	-73.4365	19069
East Northport	40.8768	-73.3246	20217
East Patchogue	40.7670	-72.9962	22469
East Setauket	40.9415	-73.1059	17006
Eggertsville	42.9634	-78.8039	15019
Elmira	42.0898	-76.8077	28213
Elmont	40.7009	-73.7129	33198
Farmingville	40.8312	-73.0296	15481
Floral Park	40.7237	-73.7048	15969
Franklin Square	40.7073	-73.6760	29320
Freeport	40.6576	-73.5832	43334
Garden City	40.7268	-73.6343	22612
Glen Cove	40.8623	-73.6337	27400
Glenville	42.9292	-74.0521	29326
Gloversville	43.0528	-74.3438	15023
Grand Island	43.0331	-78.9625	20813
Greenburgh	41.0329	-73.8429	86764
Harrison	40.9690	-73.7126	28348
Hauppauge	40.8257	-73.2026	20882
Hempstead	40.7062	-73.6187	55547
Henrietta	43.0592	-77.6122	42581
Hicksville	40.7684	-73.5251	41547
Holbrook	40.8123	-73.0784	27195
Holtsville	40.8154	-73.0451	19714
Huntington	40.8681	-73.4257	18046
Huntington Station	40.8534	-73.4115	33029
Irondequoit	43.2134	-77.5797	51692
Islip	40.7298	-73.2104	18689
Ithaca	42.4406	-76.4966	30788
Jamestown	42.0970	-79.2353	30075
Kenmore	42.9659	-78.8700	15160
Kings Park	40.8862	-73.2573	17282
Kingston	41.9270	-73.9974	23436
Kiryas Joel	41.3420	-74.1679	32954
Lackawanna	42.8256	-78.8234	17965
Lake Ronkonkoma	40.8351	-73.1312	20155
Latham	42.7470	-73.7590	20736
Levittown	40.7259	-73.5143	51881
Lindenhurst	40.6868	-73.3735	27277
Lockport	43.1706	-78.6903	20624
Long Beach	40.5884	-73.6579	33550
Lynbrook	40.6548	-73.6718	19558
Mamaroneck	40.9487	-73.7326	19375
Manhattan	40.7834	-73.9663	1487536
Massapequa	40.6807	-73.4743	21685
Massapequa Park	40.6804	-73.4551	17232
Mastic	40.8020	-72.8409	15481
Medford	40.8176	-73.0001	24142
Melville	40.7934	-73.4151	18985
Merrick	40.6629	-73.5515	22097
Middletown	41.4459	-74.4229	27812
Mineola	40.7493	-73.6407	19139
Monsey	41.1112	-74.0685	18412
Mount Vernon	40.9126	-73.8371	68628
Nanuet	41.0887	-74.0135	17882
New City	41.1476	-73.9893	33559
New Rochelle	40.9115	-73.7823	79846
New York City	40.7143	-74.0060	8804190
Newburgh	41.5034	-74.0104	28290
Niagara Falls	43.0945	-79.0567	48916
North Amityville	40.6976	-73.4251	17862
North Babylon	40.7165	-73.3218	17509
North Bay Shore	40.7530	-73.2602	18944
North Bellmore	40.6915	-73.5335	19941
North Massapequa	40.7009	-73.4621	17886
North Tonawanda	43.0387	-78.8642	30785
North Valley Stream	40.6851	-73.7018	16628
Oceanside	40.6387	-73.6401	32109
Ossining	41.1629	-73.8615	25441
Oswego	43.4554	-76.5105	17787
Pearl River	41.0590	-74.0218	15876
Peekskill	41.2901	-73.9204	24043
Plainview	40.7765	-73.4673	26217
Plattsburgh	44.6995	-73.4529	19806
Port Chester	41.0018	-73.6657	29620
Port Washington	40.8257	-73.6982	15846
Poughkeepsie	41.7004	-73.9210	30371
Queens	40.6815	-73.8365	2316841
Queensbury	43.3773	-73.6132	27703
Rochester	43.1548	-77.6156	209802
Rockville Centre	40.6587	-73.6412	24201
Rome	43.2129	-75.4557	32573
Ronkonkoma	40.8210	-73.1430	19082
Roosevelt	40.6787	-73.5890	16258
Rotterdam	42.7870	-73.9710	20652
Rye	40.9806	-73.6837	16046
Saratoga Springs	43.0831	-73.7846	27765
Sayville	40.7359	-73.0821	16853
Scarsdale	41.0051	-73.7846	17885
Schenectady	42.8142	-73.9396	65305
Seaford	40.6659	-73.4882	15294
Selden	40.8665	-73.0357	19851
Shirley	40.8015	-72.8676	27854
Smithtown	40.8559	-73.2007	26470
Spring Valley	41.1131	-74.0438	32598
Staten Island	40.5623	-74.1399	468730
Syosset	40.8262	-73.5021	18829
Syracuse	43.0481	-76.1474	144142
Troy	42.7284	-73.6918	49906
Uniondale	40.7004	-73.5929	24759
Utica	43.1009	-75.2327	61100
Valley Stream	40.6643	-73.7085	37962
Vestal	42.0851	-76.0538	28043
Wantagh	40.6837	-73.5101	18871
Watertown	43.9748	-75.9108	26780
West Albany	42.6831	-73.7785	93794
West Babylon	40.7182	-73.3543	43213
West Hempstead	40.7048	-73.6501	18862
West Islip	40.7062	-73.3062	28335
West Seneca	42.8501	-78.7998	44711
Westbury	40.7557	-73.5876	15379
White Plains	41.0340	-73.7629	58459
Wilton	43.1801	-73.7443	17361
Woodmere	40.6320	-73.7126	17121
Yonkers	40.9304	-73.8979	201116
Akron	41.0814	-81.5190	197542
Alliance	40.9153	-81.1059	22055
Ashland	40.8687	-82.3182	20317
Ashtabula	41.8650	-80.7898	18371
Aurora	41.3175	-81.3454	15838
Austintown	41.1017	-80.7645	29677
Avon	41.4517	-82.0354	22544
Avon Center	41.4598	-82.0196	15724
Avon Lake	41.5053	-82.0282	23453
Barberton	41.0128	-81.6051	26234
Bay Village	41.4848	-81.9221	15402
Berea	41.3662	-81.8543	18874
Boardman	41.0242	-80.6629	35376
Bowling Green	41.3748	-83.6513	31246
Broadview Heights	41.3139	-81.6851	19229
Brook Park	41.3984	-81.8046	18809
Brunswick	41.2381	-81.8418	34689
Canton	40.7989	-81.3785	71885
Cleveland	41.4995	-81.6954	365379
Collinwood	41.5584	-81.5693	34220
Cuyahoga Falls	41.1339	-81.4846	49146
Defiance	41.2845	-84.3558	16776
Delaware	40.2987	-83.0680	37995
Dublin	40.0992	-83.1141	45098
East Cleveland	41.5331	-81.5790	17344
Eastlake	41.6539	-81.4504	18232
Elyria	41.3684	-82.1077	53775
Euclid	41.5931	-81.5268	47676
Fairview Park	41.4414	-81.8643	16407
Findlay	41.0442	-83.6499	41149
Fremont	41.3503	-83.1219	16297
Gahanna	40.0192	-82.8793	34590
Garfield Heights	41.4170	-81.6060	28097
Glenville	41.5334	-81.6174	23559
Green	40.9459	-81.4832	25898
Hilliard	40.0334	-83.1582	33649
Hough	41.5120	-81.6365	16359
Hudson	41.2401	-81.4407	22437
Kent	41.1537	-81.3579	29810
Lakewood	41.4820	-81.7982	50656
Lima	40.7426	-84.1052	37873
Lorain	41.4528	-82.1824	63647
Mansfield	40.7584	-82.5155	46830
Maple Heights	41.4153	-81.5660	22631
Marion	40.5887	-83.1285	36363
Marysville	40.2364	-83.3671	22817
Massillon	40.7967	-81.5215	32252
Mayfield Heights	41.5192	-81.4579	18840
Medina	41.1384	-81.8637	26339
Mentor	41.6662	-81.3396	46901
Middleburg Heights	41.3614	-81.8129	15696
Mount Vernon	40.3934	-82.4857	16742
New Philadelphia	40.4898	-81.4457	17484
Newark	40.0581	-82.4013	47986
Niles	41.1828	-80.7654	18651
North Canton	40.8759	-81.4023	17441
North Olmsted	41.4156	-81.9235	32004
North Ridgeville	41.3895	-82.0190	32483
North Royalton	41.3137	-81.7246	30311
Norwalk	41.2426	-82.6157	16827
Oregon	41.6437	-83.4869	20102
Painesville	41.7245	-81.2457	19776
Parma	41.4048	-81.7229	79937
Parma Heights	41.3901	-81.7596	20246
Perrysburg	41.5570	-83.6272	21423
Piqua	40.1448	-84.2424	20790
Rocky River	41.4756	-81.8393	20376
Sandusky	41.4489	-82.7080	25212
Shaker Heights	41.4739	-81.5371	27646
Sidney	40.2842	-84.1555	20858
Solon	41.3898	-81.4412	23043
South Euclid	41.5231	-81.5185	21794
Steubenville	40.3698	-80.6340	18219
Stow	41.1595	-81.4404	34797
Streetsboro	41.2392	-81.3459	16312
Strongsville	41.3145	-81.8357	44668
Sylvania	41.7189	-83.7130	18965
Tallmadge	41.1014	-81.4418	17512
Tiffin	41.1145	-83.1780	17687
Toledo	41.6639	-83.5552	265638
Troy	40.0395	-84.2033	25659
Twinsburg	41.3126	-81.4401	18872
Wadsworth	41.0256	-81.7298	21860
Warren	41.2376	-80.8184	40245
Westerville	40.1262	-82.9291	38384
Westlake	41.4553	-81.9179	32428
Willoughby	41.6398	-81.4065	22631
Wooster	40.8052	-81.9365	26749
Youngstown	41.0998	-80.6495	64628
Abington	40.1207	-75.1179	55310
Allentown	40.6084	-75.4902	120207
Allison Park	40.5595	-79.9587	21552
Altoona	40.5187	-78.3947	45344
Back Mountain	41.3359	-75.9963	26973
Baldwin	40.3381	-79.9789	19819
Bensalem	40.1046	-74.9513	60427
Bethel Park	40.3276	-80.0395	32118
Bethlehem	40.6259	-75.3705	74892
Carlisle	40.2015	-77.1889	19143
Easton	40.6884	-75.2207	26915
Erie	42.1292	-80.0851	99475
Harrisburg	40.2737	-76.8844	50183
Hazleton	40.9584	-75.9746	24825
Hermitage	41.2334	-80.4487	16028
Johnstown	40.3267	-78.9220	19966
King of Prussia	40.0893	-75.3960	19936
Lancaster	40.0379	-76.3055	59339
Lansdale	40.2415	-75.2838	16512
Lebanon	40.3409	-76.4113	25534
Levittown	40.1551	-74.8288	52983
Limerick	40.2309	-75.5221	18074
McKeesport	40.3479	-79.8642	19453
Monroeville	40.4212	-79.7881	28176
Mount Lebanon	40.3554	-80.0495	32730
Murrysville	40.4284	-79.6976	20134
New Castle	41.0037	-80.3470	22375
Norristown	40.1215	-75.3399	34412
Phoenixville	40.1304	-75.5149	16658
Pittsburgh	40.4406	-79.9959	304391
Plum	40.5003	-79.7495	27505
Pottstown	40.2454	-75.6496	22664
Radnor	40.0462	-75.3599	30878
Reading	40.3357	-75.9269	87879
Scranton	41.4092	-75.6649	77118
State College	40.7934	-77.8600	42161
Upper Saint Clair	40.3359	-80.0834	19229
Wayne	40.0440	-75.3877	30892
West Mifflin	40.3634	-79.8664	20075
Whitehall Township	40.6668	-75.4999	24896
Wilkes-Barre	41.2459	-75.8813	40780
Wilkinsburg	40.4417	-79.8820	15731
Williamsport	41.2412	-77.0011	29201
Willow Grove	40.1440	-75.1157	15726
Barrington	41.7407	-71.3087	16669
Bristol	41.6771	-71.2662	22795
Central Falls	41.8907	-71.3923	19303
Coventry	41.7001	-71.6828	35525
Cranston	41.7798	-71.4373	81073
Cumberland	41.9668	-71.4328	34843
East Providence	41.8137	-71.3701	47408
Middletown	41.5457	-71.2914	17303
Narragansett	41.4501	-71.4495	15868
Newport	41.4901	-71.3128	24232
North Kingstown	41.5501	-71.4662	28042
North Providence	41.8501	-71.4662	33835
Pawtucket	41.8787	-71.3826	71591
Portsmouth	41.6023	-71.2503	17756
Providence	41.8240	-71.4128	190934
Smithfield	41.9220	-71.5495	21872
Warwick	41.7001	-71.4162	81699
West Warwick	41.6969	-71.5219	30146
Westerly	41.3776	-71.8273	17936
Woonsocket	42.0029	-71.5148	41475
Aberdeen	45.4647	-98.4865	28102
Brookings	44.3114	-96.7984	23657
Mitchell	43.7094	-98.0298	15669
Sioux Falls	43.5437	-96.7280	171544
Watertown	44.8994	-97.1151	22073
Burlington	44.4759	-73.2121	42452
Colchester	44.5439	-73.1479	16986
Rutland	43.6106	-72.9726	15824
South Burlington	44.4670	-73.1710	18791
Appleton	44.2619	-88.4154	74139
Ashwaubenon	44.4822	-88.0701	17176
Beaver Dam	43.4578	-88.8373	16564
Bellevue	44.4442	-87.9201	15317
Beloit	42.5084	-89.0318	36891
Brookfield	43.0606	-88.1065	38025
Caledonia	42.8078	-87.9243	24684
Cudahy	42.9597	-87.8615	18353
De Pere	44.4489	-88.0604	24724
Eau Claire	44.8113	-91.4985	67778
Fitchburg	42.9608	-89.4698	27996
Fond du Lac	43.7750	-88.4388	42933
Franklin	42.8886	-88.0384	36222
Germantown	43.2286	-88.1104	19993
Green Bay	44.5192	-88.0198	105207
Greenfield	42.9614	-88.0126	37349
Howard	44.5436	-88.0882	19250
Janesville	42.6828	-89.0187	64123
Kaukauna	44.2780	-88.2720	15854
Kenosha	42.5847	-87.8212	99858
La Crosse	43.8014	-91.2396	52306
Madison	43.0731	-89.4012	280305
Manitowoc	44.0886	-87.6576	33010
Marshfield	44.6688	-90.1718	18620
Menasha	44.2022	-88.4465	17572
Menomonee Falls	43.1789	-88.1173	36119
Menomonie	44.8755	-91.9193	16305
Mequon	43.2156	-88.0300	23132
Middleton	43.0972	-89.5043	18979
Milwaukee	43.0389	-87.9065	563531
Muskego	42.9059	-88.1390	24755
Neenah	44.1858	-88.4626	25792
New Berlin	42.9764	-88.1084	39825
North La Crosse	43.8464	-91.2482	50470
Oak Creek	42.8858	-87.8631	35243
Oconomowoc	43.1117	-88.4993	16360
Onalaska	43.8844	-91.2351	18468
Oshkosh	44.0247	-88.5426	66555
Pleasant Prairie	42.5531	-87.9334	20726
Racine	42.7261	-87.7828	77742
River Falls	44.8614	-92.6238	15269
Sheboygan	43.7508	-87.7145	48797
South Milwaukee	42.9106	-87.8606	21233
Stevens Point	44.5236	-89.5746	26604
Sun Prairie	43.1836	-89.2137	32365
Superior	46.7208	-92.1041	26579
Watertown	43.1947	-88.7290	23819
Waukesha	43.0117	-88.2315	71970
Wausau	44.9591	-89.6301	39094
Wauwatosa	43.0495	-88.0076	47614
West Allis	43.0167	-88.0070	60620
West Bend	43.4253	-88.1834	31695
Weston	44.8908	-89.5476	15069
Wisconsin Rapids	44.3836	-89.8174	17897
Weirton	40.4190	-80.5895	19175
Weirton Heights	40.4084	-80.5392	19450
Wheeling	40.0640	-80.7209	27648
Ansonia	41.3462	-73.0790	18854
Avon	41.8098	-72.8307	18932
Bloomfield	41.8265	-72.7301	21535
Bridgeport	41.1792	-73.1894	147629
Bristol	41.6718	-72.9493	60452
Branford	41.2795	-72.8151	29438
Cheshire	41.4990	-72.9007	29443
Fillmore	34.3992	-118.9181	15548
Buckeye	33.3703	-112.5838	50876
Bullhead City	35.1478	-114.5683	39445
Casa Grande	32.8795	-111.7574	51460
Casas Adobes	32.3234	-110.9951	66795
Catalina Foothills	32.2978	-110.9187	50796
Chandler	33.3062	-111.8413	260828
Douglas	31.3446	-109.5453	16592
Drexel Heights	32.1412	-111.0284	27749
El Mirage	33.6131	-112.3246	33935
Eloy	32.7559	-111.5548	17059
Flagstaff	35.1981	-111.6513	70320
Florence	33.0314	-111.3873	31110
Flowing Wells	32.2940	-111.0098	16419
Fortuna Foothills	32.6578	-114.4119	26265
Fountain Hills	33.6117	-111.7174	23899
Gilbert	33.3528	-111.7890	247542
Glendale	33.5386	-112.1860	240126
Goodyear	33.4353	-112.3582	79003
Green Valley	31.8543	-110.9937	21391
Kingman	35.1894	-114.0530	28912
Lake Havasu City	34.4839	-114.3225	53553
Marana	32.4367	-111.2254	41315
Maricopa	33.0581	-112.0476	48602
Mesa	33.4223	-111.8226	471825
Nogales	31.3404	-110.9343	20252
Oro Valley	32.3909	-110.9665	45303
Payson	34.2309	-111.3251	15345
Peoria	33.5806	-112.2374	190985
Phoenix	33.4484	-112.0740	1650070
Prescott	34.5400	-112.4685	41899
Prescott Valley	34.6100	-112.3157	42197
Queen Creek	33.2487	-111.6343	34614
Rio Rico	31.4715	-110.9765	18962
Sahuarita	31.9576	-110.9557	25707
San Luis	32.4870	-114.7822	31520
Scottsdale	33.5092	-111.8990	236839
Sierra Vista	31.5545	-110.3037	43355
Somerton	32.5964	-114.7097	15048
Sun City	33.5975	-112.2718	37499
Sun City West	33.6620	-112.3413	24535
Surprise	33.6306	-112.3332	143148
Tanque Verde	32.2517	-110.7373	16901
Tempe	33.4148	-111.9093	175826
Tempe Junction	33.4142	-111.9435	158368
Tucson	32.2217	-110.9265	542629
Yuma	32.7253	-114.6244	95548
Adelanto	34.5828	-117.4092	33166
Agoura	34.1431	-118.7379	20537
Agoura Hills	34.1364	-118.7745	20915
Agua Caliente	38.3241	-122.4880	27090
Alameda	37.7710	-122.2609	78630
Albany	37.8869	-122.2977	19735
Alhambra	34.0953	-118.1270	85551
Aliso Viejo	33.5650	-117.7271	50195
Altadena	34.1897	-118.1312	42777
American Canyon	38.1749	-122.2608	20554
Anaheim	33.8353	-117.9145	350742
Antelope	38.7082	-121.3299	45770
Antioch	38.0049	-121.8058	110542
Apple Valley	34.5008	-117.1859	72174
Arcadia	34.1397	-118.0353	58408
Arroyo Grande	35.1186	-120.5907	18108
Artesia	33.8659	-118.0831	16961
Arvin	35.2091	-118.8284	20876
Ashland	37.6947	-122.1138	21925
Atascadero	35.4894	-120.6707	29819
Atwater	37.3477	-120.6091	29237
Avocado Heights	34.0361	-117.9912	15411
Azusa	34.1336	-117.9076	49690
Bakersfield	35.3733	-119.0187	373640
Baldwin Park	34.0853	-117.9609	77071
Banning	33.9256	-116.8764	30945
Barstow	34.8986	-117.0228	23692
Barstow Heights	34.8697	-117.0562	24202
Bay Point	38.0291	-121.9616	21534
Beaumont	33.9295	-116.9772	43811
Bell	33.9775	-118.1870	36205
Bell Gardens	33.9653	-118.1515	43106
Bellflower	33.8817	-118.1170	78441
Belmont	37.5202	-122.2758	27218
Benicia	38.0494	-122.1586	28167
Berkeley	37.8716	-122.2728	120972
Bloomington	34.0703	-117.3959	23851
Blythe	33.6103	-114.5964	19208
Bostonia	32.8075	-116.9364	15379
Brawley	32.9787	-115.5303	25897
Brea	33.9167	-117.9001	41944
Brentwood	37.9319	-121.6958	58968
Buena Park	33.8675	-117.9981	83270
Burbank	34.1808	-118.3090	105319
Burlingame	37.5841	-122.3661	30459
Calexico	32.6790	-115.4989	40053
Camarillo	34.2164	-119.0376	67608
Cameron Park	38.6688	-120.9872	18228
Campbell	37.2872	-121.9500	41117
Carlsbad	33.1581	-117.3506	114746
Carmichael	38.6171	-121.3283	61762
Carson	33.8314	-118.2820	93281
Castaic	34.4889	-118.6229	19015
Castro Valley	37.6941	-122.0863	61388
Cathedral City	33.7797	-116.4653	53826
Ceres	37.5949	-120.9577	47963
Cerritos	33.8584	-118.0648	49975
Chico	39.7285	-121.8375	121345
Chino	34.0122	-117.6889	85595
Chino Hills	33.9938	-117.7589	78309
Chowchilla	37.1230	-120.2602	18510
Chula Vista	32.6401	-117.0842	265757
Citrus Heights	38.7071	-121.2811	87056
Claremont	34.0967	-117.7198	36283
Clearlake	38.9582	-122.6264	15182
Clovis	36.8252	-119.7029	104180
Coachella	33.6803	-116.1739	44635
Coalinga	36.1397	-120.3602	16564
Colton	34.0739	-117.3136	54621
Compton	33.8959	-118.2201	98462
Concord	37.9780	-122.0311	128667
Corcoran	36.0980	-119.5604	22477
Corona	33.8753	-117.5664	164226
Coronado	32.6859	-117.1831	24812
Costa Mesa	33.6411	-117.9187	113204
Covina	34.0900	-117.8903	48984
Cudahy	33.9606	-118.1853	24311
Cupertino	37.3230	-122.0322	60572
Cypress	33.8170	-118.0373	49290
Daly City	37.7058	-122.4619	106562
Dana Point	33.4670	-117.6981	34181
Danville	37.8216	-122.0000	44400
Davis	38.5449	-121.7405	67666
Delano	35.7688	-119.2471	52733
Desert Hot Springs	33.9617	-116.5035	28335
Diamond Bar	34.0286	-117.8103	56897
Dinuba	36.5433	-119.3871	23702
Dixon	38.4455	-121.8233	19390
Downey	33.9400	-118.1326	114219
Duarte	34.1394	-117.9773	21990
Dublin	37.7022	-121.9358	57721
East Rancho Dominguez	33.8981	-118.1954	15135
East Hemet	33.7400	-116.9389	17418
East Los Angeles	34.0239	-118.1720	126496
East Palo Alto	37.4688	-122.1411	29662
El Cajon	32.7948	-116.9625	103679
El Centro	32.7920	-115.5631	43956
El Cerrito	37.9158	-122.3116	23549
El Dorado Hills	38.6857	-121.0822	42108
El Monte	34.0686	-118.0276	116732
El Segundo	33.9192	-118.4165	17037
Elk Grove	38.4088	-121.3716	166913
Encinitas	33.0370	-117.2920	62930
Escondido	33.1192	-117.0864	151038
Fair Oaks	38.6446	-121.2722	30912
Fairfield	38.2494	-122.0400	112970
Fallbrook	33.3764	-117.2511	30534
Florin	38.4960	-121.4088	47513
Folsom	38.6780	-121.1761	76375
Fontana	34.0922	-117.4351	212704
Foothill Farms	38.6788	-121.3511	33121
Foster City	37.5585	-122.2711	33477
Fountain Valley	33.7092	-117.9537	56987
Fremont	37.5483	-121.9886	232206
Fresno	36.7477	-119.7724	542107
Fullerton	33.8703	-117.9253	140847
Galt	38.2546	-121.2999	25303
Garden Grove	33.7739	-117.9415	175393
Gardena	33.8884	-118.3090	60447
Gilroy	37.0058	-121.5683	53231
Glen Avon	34.0117	-117.4848	20199
Glendale	34.1425	-118.2551	201020
Glendora	34.1361	-117.8653	52009
Goleta	34.4358	-119.8276	30944
Granite Bay	38.7632	-121.1638	20402
Greenfield	36.3208	-121.2438	17184
Hacienda Heights	33.9931	-117.9687	54038
Hanford	36.3274	-119.6457	55659
Hawthorne	33.9164	-118.3526	88451
Hayward	37.6688	-122.0808	158289
Hemet	33.7476	-116.9731	83861
Hercules	38.0171	-122.2886	25314
Hermosa Beach	33.8622	-118.3995	19860
Hesperia	34.4264	-117.3009	93295
Highland	34.1283	-117.2087	54854
Hollister	36.8524	-121.4016	37462
Huntington Beach	33.6603	-117.9992	201899
Huntington Park	33.9817	-118.2251	59430
Imperial	32.8475	-115.5694	17095
Imperial Beach	32.5839	-117.1131	27408
Indio	33.7207	-116.2168	87533
Inglewood	33.9617	-118.3531	111666
Irvine	33.6695	-117.8231	256927
Isla Vista	34.4133	-119.8610	23096
La Cañada Flintridge	34.1992	-118.1878	20246
La Habra	33.9320	-117.9462	62131
La Mesa	32.7678	-117.0231	60089
La Mirada	33.9172	-118.0120	49520
La Palma	33.8464	-118.0467	15904
La Presa	32.7081	-116.9972	34169
La Puente	34.0200	-117.9495	40745
La Quinta	33.6634	-116.3100	40476
La Verne	34.1008	-117.7678	32681
Ladera Ranch	33.5709	-117.6356	22980
Lafayette	37.8858	-122.1180	25843
Laguna Beach	33.5423	-117.7831	23365
Laguna Hills	33.6125	-117.7128	31748
Laguna Niguel	33.5225	-117.7075	65806
Laguna Woods	33.6103	-117.7253	16406
Lake Elsinore	33.6681	-117.3273	61981
Lake Forest	33.6470	-117.6892	82492
Lakeside	32.8573	-116.9223	20648
Lakewood	33.8536	-118.1340	81611
Lamont	35.2597	-118.9143	15120
Lancaster	34.6980	-118.1367	161103
Lathrop	37.8227	-121.2766	20866
Lawndale	33.8872	-118.3526	33430
Lemon Grove	32.7426	-117.0314	26709
Lemoore	36.3008	-119.7829	25647
Lennox	33.9381	-118.3526	22753
Lincoln	38.8916	-121.2930	49757
Linda	39.1277	-121.5508	17773
Live Oak	36.9836	-121.9805	17158
Livermore	37.6819	-121.7680	88126
Lodi	38.1302	-121.2725	64596
Loma Linda	34.0483	-117.2612	24045
Lomita	33.7922	-118.3151	20785
Lompoc	34.6392	-120.4579	44164
Long Beach	33.7670	-118.1892	474140
Los Altos	37.3852	-122.1141	30671
Los Angeles	34.0522	-118.2437	3820914
Los Banos	37.0583	-120.8499	37457
Los Gatos	37.2266	-121.9747	30705
Lynwood	33.9303	-118.2115	71989
Madera	36.9613	-120.0607	64208
Manhattan Beach	33.8847	-118.4109	35818
Manteca	37.7974	-121.2160	75448
Marina	36.6844	-121.8022	21229
Martinez	38.0194	-122.1341	38137
Maywood	33.9867	-118.1853	27888
Mead Valley	33.8334	-117.2961	18510
Menifee	33.7283	-117.1464	87174
Menlo Park	37.4538	-122.1822	33449
Merced	37.3022	-120.4830	82436
Millbrae	37.5986	-122.3872	22795
Milpitas	37.4283	-121.9066	77604
Jurupa Valley	33.9925	-117.5164	21930
Mission Viejo	33.6000	-117.6720	97156
Modesto	37.6391	-120.9969	211266
Monrovia	34.1481	-117.9989	37463
Montclair	34.0775	-117.6898	38690
Montebello	34.0095	-118.1054	63921
Monterey	36.6002	-121.8947	28338
Monterey Park	34.0625	-118.1228	61468
Moorpark	34.2856	-118.8820	36104
Moraga	37.8349	-122.1297	17256
Moreno Valley	33.9375	-117.2306	204198
Morgan Hill	37.1305	-121.6544	42948
Mountain View	37.3860	-122.0838	80435
Murrieta	33.5539	-117.2139	109830
Napa	38.2971	-122.2855	80434
National City	32.6781	-117.0992	61060
Newark	37.5297	-122.0402	45336
Newport Beach	33.6189	-117.9290	87127
Nipomo	35.0427	-120.4760	16714
Norco	33.9311	-117.5487	26289
North Highlands	38.6857	-121.3722	42694
Norwalk	33.9022	-118.0817	107140
Novato	38.1074	-122.5697	55530
Oakdale	37.7666	-120.8471	22259
Oakland	37.8044	-122.2708	419267
Oakley	37.9974	-121.7125	39813
Oceanside	33.1959	-117.3795	175691
Oildale	35.4197	-119.0195	32684
Ontario	34.0633	-117.6509	171214
Orange	33.7878	-117.8531	140992
Orangevale	38.6785	-121.2258	33960
Orcutt	34.8653	-120.4360	28905
Orinda	37.8772	-122.1797	19279
Oroville	39.5139	-121.5578	16260
Oxnard	34.1975	-119.1770	207254
Pacifica	37.6138	-122.4869	39260
Pacific Grove	36.6177	-121.9166	15674
Palm Desert	33.7225	-116.3770	51869
Palm Springs	33.8303	-116.5453	47371
Palmdale	34.5794	-118.1165	158351
Palo Alto	37.4419	-122.1430	66853
Paradise	39.7596	-121.6219	26476
Paramount	33.8895	-118.1598	55412
Parlier	36.6116	-119.5271	15138
Pasadena	34.1478	-118.1445	142250
Paso Robles	35.6266	-120.6910	27157
Patterson	37.4716	-121.1297	21498
Perris	33.7825	-117.2287	74971
Petaluma	38.2324	-122.6367	60438
Pico Rivera	33.9831	-118.0967	64218
Pinole	38.0044	-122.2989	19269
Pittsburg	38.0280	-121.8847	69424
Placentia	33.8722	-117.8703	52495
